Date,Close,High,Low,Open,Volume,return,ma_5,ma_10,ma_20,rsi_14,volatility_20,news_sentiment,twitter_sentiment,combined_sentiment,sentiment_7d,sentiment_30d
2011-03-14,10.639891624450684,10.7277653270538,10.572181494033876,10.62845579646633,435957200.0,0.0044607145876423004,10.595654296875,10.643503665924072,10.613034439086913,64.88741422577252,0.014385849116632547,0,0,0,0.0,0.0
2011-03-15,10.395230293273926,10.467755503382644,10.234831387559476,10.2950183439341,721081200.0,-0.02299472022952953,10.533480834960937,10.63182716369629,10.592345142364502,52.58605755349525,0.015136478943520016,0,0,0,0.0,0.0
2011-03-16,9.931187629699709,10.322103972046651,9.818336868347604,10.292010489258477,1162011200.0,-0.044639959912621485,10.39829978942871,10.565290164947509,10.547370290756225,40.73959050174184,0.017861144356536126,0,0,0,0.0,0.0
2011-03-17,10.070520401000977,10.220085361920574,9.950747572989542,10.136424867640596,659422400.0,0.014029819644589825,10.325894165039063,10.490296649932862,10.50450177192688,40.180069613782,0.018091256514749476,0,0,0,0.0,0.0
2011-03-18,9.9510498046875,10.17765455654568,9.930887034719296,10.145454072093251,753214000.0,-0.011863398469616482,10.197575950622559,10.402032089233398,10.462927341461182,33.36767703883976,0.01805483940826507,0,0,0,0.0,0.0
2011-03-21,10.210760116577148,10.22400080235883,10.08918157950488,10.11115081593053,409402000.0,0.026098785252517853,10.111749649047852,10.353701972961426,10.44598455429077,43.095624468840334,0.018724318257412716,0,0,0,0.0,0.0
2011-03-22,10.26793384552002,10.31066772711582,10.20594123009461,10.30886207014698,325922800.0,0.005599360702838396,10.08629035949707,10.309885597229004,10.449881458282471,42.37210395757963,0.017118921439462833,0,0,0,0.0,0.0
2011-03-23,10.207447052001951,10.238442960065589,10.109943176112466,10.210155135849678,372996400.0,-0.005890843710924298,10.14154224395752,10.269921016693115,10.444720458984374,34.60304304918118,0.01696021855105624,0,0,0,0.0,0.0
2011-03-24,10.381385803222656,10.41238250831058,10.197514181155723,10.287494064981454,404712000.0,0.01704037751404175,10.203715324401855,10.26480474472046,10.447865009307861,39.48791715889773,0.01740200366403719,0,0,0,0.0,0.0
2011-03-25,10.579099655151367,10.594747874715123,10.443075941610733,10.4746745288693,448910000.0,0.019045034610633227,10.329325294494629,10.263450622558594,10.452950620651245,47.39842177913709,0.017585005678347754,0,0,0,0.0,0.0
2011-03-28,10.54599952697754,10.66276374749805,10.54599952697754,10.627553835270398,309355200.0,-0.003128822797099584,10.396373176574707,10.254061412811279,10.448782539367675,46.41119889793079,0.017292419463985135,0,0,0,0.0,0.0
2011-03-29,10.561650276184082,10.561650276184082,10.41419227119884,10.462341528652278,352900800.0,0.0014840460751497364,10.455116462707519,10.270703411102295,10.451265287399291,48.94180246683278,0.017106848436629803,0,0,0,0.0,0.0
2011-03-30,10.491533279418944,10.55924504065034,10.455722274131675,10.552021606341766,329406000.0,-0.0066388296271510105,10.511933708190918,10.326737976074218,10.446014070510865,51.44376438512203,0.017075468069234177,0,0,0,0.0,0.0
2011-03-31,10.487920761108398,10.526741188436343,10.414191762219184,10.423219245309337,274019200.0,-0.0003443270124903197,10.533240699768067,10.36847801208496,10.429387331008911,47.22413644041703,0.016311259955100146,0,0,0,0.0,0.0
2011-04-01,10.369047164916992,10.580605531748796,10.331129176033704,10.566161081060518,418661600.0,-0.011334333935112961,10.49123020172119,10.41027774810791,10.406154918670655,43.08323806582687,0.016444813246313916,0,0,0,0.0,0.0
2011-04-04,10.267633438110352,10.370252934877271,10.1836723969309,10.361525994540482,460084800.0,-0.009780428731172908,10.435556983947754,10.41596508026123,10.384833526611327,46.48423232262183,0.016351504872700044,0,0,0,0.0,0.0
2011-04-05,10.198419570922852,10.299533965389356,10.111449089679889,10.141242032283309,482731200.0,-0.006740975669290994,10.362910842895507,10.409013652801514,10.359449625015259,59.41084527770104,0.01636938629765383,0,0,0,0.0,0.0
2011-04-06,10.17283821105957,10.349186688487675,10.145754160409602,10.268536422187452,402539200.0,-0.0025083651133767093,10.299171829223633,10.405552768707276,10.337736892700196,53.91705001825484,0.01628795873687842,0,0,0,0.0,0.0
2011-04-07,10.17404079437256,10.244759531817015,10.112347929149546,10.17464187631893,373447200.0,0.00011821512227361275,10.236395835876465,10.384818267822265,10.324811506271363,59.38681013932709,0.015929366000220244,0,0,0,0.0,0.0
2011-04-08,10.08316135406494,10.236337661508008,10.049757900274107,10.229416377166675,377535200.0,-0.008932482397543295,10.179218673706055,10.335224437713624,10.299337530136109,43.73876298019098,0.01552758356810923,0,0,0,0.0,0.0
2011-04-11,9.954964637756348,10.101519423886336,9.931491892971634,10.053068817884805,398946800.0,-0.012713940777800858,10.116684913635254,10.276120948791505,10.265091180801392,35.64336511136314,0.015606044077459835,0,0,0,0.0,0.0
2011-04-12,10.003116607666016,10.043140819310755,9.936909954520909,9.945636899296982,425639200.0,0.004836980507900712,10.077624320983887,10.220267581939698,10.245485496520995,40.519595679269194,0.01497668741040387,0,0,0,0.0,0.0
2011-04-13,10.115365982055664,10.11566652326124,10.006727568514304,10.08196171100042,346220000.0,0.011221440156323315,10.066129875183105,10.18265085220337,10.254694414138793,36.90791771018334,0.011335710513622862,0,0,0,0.0,0.0
2011-04-14,10.00371265411377,10.111447777801695,9.992879515688218,10.075335441349958,301800800.0,-0.01103799191645305,10.032064247131348,10.134230041503907,10.251354026794434,19.061767037547156,0.011201917510616983,0,0,0,0.0,0.0
2011-04-15,9.854448318481444,10.040426973548328,9.834586894854036,10.030194917105224,453605600.0,-0.014920893951401615,9.986321640014648,10.082770156860352,10.24652395248413,16.944972713365374,0.011387733471032576,0,0,0,0.0,0.0
2011-04-18,9.986557960510254,9.99799378663841,9.634764273321396,9.813520274344254,609898800.0,0.013406092128064317,9.99264030456543,10.054662609100342,10.235313844680785,25.265260584582464,0.010114154143818378,0,0,0,0.0,0.0
2011-04-19,10.167425155639648,10.171035667057115,9.98234887785392,10.02417954151657,419378400.0,0.018111064477329908,10.025502014160157,10.051563167572022,10.230288410186768,37.27260470968914,0.010903904524603788,0,0,0,0.0,0.0
2011-04-20,10.304348945617676,10.404861453307426,10.27696434986255,10.337451857688125,700666400.0,0.01346690906321335,10.063298606872559,10.064714241027833,10.235133504867553,43.47453771661539,0.011247890216593824,0,0,0,0.0,0.0
2011-04-21,10.553825378417969,10.68714026746963,10.48822143491412,10.683227608067629,753810400.0,0.024210790426152373,10.173321151733399,10.102692699432373,10.24375548362732,56.01028380982394,0.011897295606405714,0,0,0,0.0,0.0
2011-04-25,10.62334156036377,10.64561133356382,10.541787244969306,10.54299182007943,266546000.0,0.0065868232089529855,10.327099800109863,10.156710720062256,10.245967578887939,61.815298589020394,0.011202629553195903,0,0,0,0.0,0.0
2011-04-26,10.54539966583252,10.682926950298503,10.513199178425358,10.641698979785552,338800000.0,-0.007336852918488068,10.438868141174316,10.215754222869872,10.245937585830688,61.45894420301854,0.01130879881935456,0,0,0,0.0,0.0
2011-04-27,10.537272453308104,10.60347907696156,10.44548769627654,10.600168303806742,356213200.0,-0.0007706879570196223,10.512837600708007,10.269169807434082,10.24471869468689,62.17573029784146,0.011305068767681583,0,0,0,0.0,0.0
2011-04-28,10.43496036529541,10.525240051847076,10.397944777721047,10.418107557128128,360959200.0,-0.009709541863518356,10.538959884643555,10.301129245758057,10.241890048980713,58.16562982382617,0.011419462537320228,0,0,0,0.0,0.0
2011-04-29,10.53667163848877,10.651628596177446,10.432547016542593,10.435857789781398,1006345200.0,0.009747164304680034,10.535529136657715,10.354425144195556,10.244327592849732,64.09729188752053,0.011634082849418659,0,0,0,0.0,0.0
2011-05-02,10.42081069946289,10.546902945353809,10.397337959949828,10.52493451834908,442713600.0,-0.010995971308687014,10.495022964477538,10.4110613822937,10.246915769577026,64.59266021828269,0.011616512860439424,0,0,0,0.0,0.0
2011-05-03,10.478590965270996,10.5294491073686,10.400949308248004,10.47227156648992,313348000.0,0.005544699685513299,10.481661224365235,10.460264682769775,10.257463645935058,64.80496164323844,0.01141946287743973,0,0,0,0.0,0.0
2011-05-04,10.51982307434082,10.58783458062611,10.438870618126796,10.480399945766944,389250400.0,0.003934890598027874,10.478171348571777,10.495504474639892,10.273533821105957,63.17641502985712,0.011283386153962616,0,0,0,0.0,0.0
2011-05-05,10.43496036529541,10.56135321220554,10.413894355086306,10.48461395182299,335969200.0,-0.008066933107687024,10.478171348571777,10.508565616607665,10.286639928817749,64.29879625963957,0.011457360097450952,0,0,0,0.0,0.0
2011-05-06,10.432244300842283,10.53275678394592,10.418702276815562,10.523427959063044,280134400.0,-0.00026028507613307106,10.457285881042479,10.496407508850098,10.299550104141236,71.22006541180784,0.011459788059471787,0,0,0,0.0,0.0
2011-05-09,10.460538864135742,10.50868893895145,10.428338365997586,10.468362578289948,204747200.0,0.0027122220758550863,10.46523151397705,10.480127239227295,10.318418979644775,68.84432018187424,0.011204662351502444,0,0,0,0.0,0.0
2011-05-10,10.51620864868164,10.523431278063333,10.43224759108402,10.499355846791024,282091600.0,0.005321884968733759,10.47275505065918,10.477208137512207,10.34648118019104,65.39984538088007,0.01068024135570251,0,0,0,0.0,0.0
2011-05-11,10.449400901794434,10.53276088334917,10.38951527104875,10.503269281449532,336000000.0,-0.006352835809850799,10.458670616149902,10.46842098236084,10.368795394897461,56.82719999425446,0.010859509742983865,0,0,0,0.0,0.0
2011-05-12,10.42953872680664,10.446090987636616,10.300137301355107,10.415997502064148,322000000.0,-0.001900795574259373,10.457586288452148,10.467878818511963,10.384504032135009,42.53708437554404,0.010683327104329468,0,0,0,0.0,0.0
2011-05-13,10.246870040893556,10.419907770821297,10.242356299652103,10.402153346931565,326116000.0,-0.01751455080593145,10.420511436462402,10.438898658752441,10.396661901474,30.09872019665407,0.011173005697768981,0,0,0,0.0,0.0
2011-05-16,10.030194282531738,10.268536172495704,10.00912828530517,10.207747330527438,449775200.0,-0.02114555542298291,10.334442520141602,10.399837017059326,10.405449199676514,26.248652470046665,0.01172074981047097,0,0,0,0.0,0.0
2011-05-17,10.1156587600708,10.1156587600708,9.952852338892292,9.991071668594518,452334400.0,0.008520720051046649,10.254332542419434,10.363543796539307,10.411904239654541,31.857004497849672,0.011496237762752723,0,0,0,0.0,0.0
2011-05-18,10.227913856506348,10.263424321229271,10.111451746722146,10.125595663662365,334776400.0,0.01109716125247795,10.210035133361817,10.33435287475586,10.414928674697876,41.16591497624487,0.01103505080699382,0,0,0,0.0,0.0
2011-05-19,10.24777126312256,10.304346904228016,10.19179670405146,10.294416193291404,261170000.0,0.0019414913827788816,10.173681640625002,10.315633964538574,10.41209979057312,36.7477838167,0.010606887607849108,0,0,0,0.0,0.0
2011-05-20,10.087977409362791,10.260414077399895,10.08195855127646,10.218583415492803,337968400.0,-0.01559303478355345,10.141903114318847,10.281207275390624,10.388807392120361,35.324043353240455,0.009452709843082347,0,0,0,0.0,0.0
2011-05-23,10.06330108642578,10.11084926642427,9.913435523184305,9.929986982765662,383600000.0,-0.0024461120337273545,10.148524475097656,10.24148349761963,10.360805368423462,31.137535724774423,0.00922318753683249,0,0,0,0.0,0.0
2011-05-24,9.996795654296877,10.10844348445542,9.971215904269116,10.096405765951529,321927200.0,-0.006608709364624987,10.124751853942872,10.189542198181153,10.333375167846679,26.77725158619681,0.009205189414611955,0,0,0,0.0,0.0
2011-05-25,10.13492202758789,10.188489056384393,10.016654288867135,10.034108172237376,294224000.0,0.013817064794321654,10.10615348815918,10.158094310760498,10.313257646560668,37.27976012866888,0.009910926846667917,0,0,0,0.0,0.0
2011-05-26,10.081353187561035,10.138230171476447,10.064199849725544,10.110544237416375,222560800.0,-0.005285570020276187,10.072869873046875,10.123275756835938,10.29557728767395,35.73875995553449,0.00977585236714671,0,0,0,0.0,0.0
2011-05-27,10.153881072998049,10.160501816356096,10.060591190982942,10.075336990305695,203599200.0,0.007194260937758212,10.086050605773925,10.113976860046387,10.276437759399414,37.96910731175852,0.009634483430730032,0,0,0,0.0,0.0
2011-05-31,10.467453956604004,10.467453956604004,10.261914435785556,10.264924667490336,417754400.0,0.03088207172721691,10.166881179809572,10.157702827453614,10.278769922256469,48.40916629895836,0.011831860470456887,0,0,0,0.0,0.0
2011-06-01,10.397639274597168,10.59685864138415,10.371759793862497,10.498754475989616,554682800.0,-0.006669690862388666,10.247049903869629,10.18590087890625,10.274722337722778,48.31435968277315,0.011861529403111727,0,0,0,0.0,0.0
2011-06-02,10.415396690368652,10.471973160599948,10.36122856729002,10.427434408202114,338783200.0,0.0017078314896794566,10.303144836425782,10.20464916229248,10.26950101852417,49.538826119813784,0.011829883581090416,0,0,0,0.0,0.0
2011-06-03,10.335345268249512,10.392222267495358,10.292311641557786,10.327521556913416,313250000.0,-0.007685873567654489,10.353943252563477,10.213406562805176,10.264520263671875,53.09213854945822,0.01181724061652915,0,0,0,0.0,0.0
2011-06-06,10.17283821105957,10.443981669348211,10.16591692788107,10.40335559337326,461941200.0,-0.015723428000917195,10.357734680175781,10.221892642974854,10.25154995918274,55.18147799933903,0.012302575559767095,0,0,0,0.0,0.0
2011-06-07,9.992279052734377,10.178257747435095,9.988065852124636,10.176753434724544,529785200.0,-0.01774914282317941,10.262699699401855,10.214790439605713,10.22813696861267,45.807899513757484,0.012801929771348936,0,0,0,0.0,0.0
2011-06-08,9.998296737670898,10.07533650403841,9.950448831038786,9.984454169448862,333723600.0,0.0006022334749422598,10.182831192016602,10.214940547943115,10.202241373062133,41.59118896329361,0.012698876274840709,0,0,0,0.0,0.0
2011-06-09,9.97572898864746,10.041332937707962,9.9534592126787,10.028693335131097,275088800.0,-0.0022571593557940695,10.094897651672364,10.199021244049073,10.178557777404786,40.05727427168038,0.012665531746841962,0,0,0,0.0,0.0
2011-06-10,9.807504653930664,9.980843741865929,9.795767479344848,9.94743948263289,433955200.0,-0.0168633625580884,9.989329528808593,10.171636390686036,10.147456073760987,39.81193633382547,0.01307952765138519,0,0,0,0.0,0.0
2011-06-13,9.828569412231444,9.880029439099522,9.78252635717882,9.846625181363818,329473200.0,0.0021478203726712497,9.92047576904297,10.139105224609375,10.126541042327881,41.45103275042125,0.012662564831574857,0,0,0,0.0,0.0
2011-06-14,10.004315376281738,10.028691346052328,9.910122270439144,9.930886925904034,334569200.0,0.01788113373158695,9.922883033752441,10.09279136657715,10.12524709701538,50.25368364089587,0.012564528231602453,0,0,0,0.0,0.0
2011-06-15,9.833085060119627,9.939916981467825,9.776809137295468,9.923365523079262,399196000.0,-0.017115645571116667,9.889840698242185,10.036335945129395,10.111118412017822,40.03976553565453,0.012945567005985802,0,0,0,0.0,0.0
2011-06-16,9.785233497619627,9.891162969926452,9.57969475464072,9.83759674986667,510591200.0,-0.0048663834602705736,9.85174160003662,9.973319625854492,10.088984394073487,40.19141809102492,0.012626818027126827,0,0,0,0.0,0.0
2011-06-17,9.637778282165527,9.90832078077672,9.610694219263417,9.90049626379126,615020000.0,-0.015069156550016949,9.817796325683592,9.903562927246094,10.058484745025634,33.71319712167849,0.012907601423439634,0,0,0,0.0,0.0
2011-06-20,9.489110946655272,9.560733722451046,9.34405973835028,9.550501667741496,640645600.0,-0.015425477859908998,9.74990463256836,9.835190200805663,10.028541421890258,15.539524168793463,0.012899038875696045,0,0,0,0.0,0.0
2011-06-21,9.789448738098145,9.804495080129476,9.485503628903366,9.530042376344436,493382400.0,0.03165078300077595,9.70693130493164,9.814907169342039,10.014848804473877,31.570405562394882,0.015047237226953407,0,0,0,0.0,0.0
2011-06-22,9.708495140075684,9.897784577519516,9.701573052698834,9.78523355823824,390583200.0,-0.008269474634195584,9.682013320922852,9.785927009582519,10.000433778762817,29.36938060269776,0.015082779463013205,0,0,0,0.0,0.0
2011-06-23,9.96790599822998,9.981748571013368,9.573379012941112,9.598054728862364,559759200.0,0.026719986404841967,9.718547821044922,9.78514471054077,9.992082977294922,40.2927043609362,0.016013152284166898,0,0,0,0.0,0.0
2011-06-24,9.821044921875,10.02568123032474,9.783126927849736,9.97211501229969,439807200.0,-0.014733392989566552,9.755201148986817,9.786498737335204,9.97906756401062,40.62857891939626,0.01629217111873114,0,0,0,0.0,0.0
2011-06-27,9.992279052734377,10.048253628677934,9.848131019437435,9.858363078061092,339813600.0,0.017435428940761444,9.855834770202637,9.802869701385498,9.970987462997437,50.0,0.016724496545624065,0,0,0,0.0,0.0
2011-06-28,10.08917999267578,10.132514965659087,10.03440999335034,10.040729392307089,294299600.0,0.009697581445634817,9.915781021118164,9.8113561630249,9.952073764801025,52.32021939559082,0.015224598150495743,0,0,0,0.0,0.0
2011-06-29,10.05246639251709,10.122584076368025,9.987463532376974,10.11265336286947,352545200.0,-0.0036389082348954327,9.984575271606445,9.833294296264647,9.93481512069702,51.94503196799579,0.015187874426903383,0,0,0,0.0,0.0
2011-06-30,10.101518630981444,10.115362808160809,10.016354601641494,10.072328374652198,322954800.0,0.004879622228915581,10.011297798156738,9.86492280960083,9.91912121772766,57.931406719992715,0.015240456090980093,0,0,0,0.0,0.0
2011-07-01,10.329931259155272,10.337153086237672,10.05728257652625,10.109946386437462,435313200.0,0.022611711814626068,10.113075065612792,9.934138107299805,9.918850517272949,62.16409200836305,0.016068064582601158,0,0,0,0.0,0.0
2011-07-05,10.515605926513672,10.527643641192377,10.307057743012566,10.322104082775184,355054000.0,0.017974433972524295,10.217740440368651,10.036787605285644,9.935988903045654,62.345504744754976,0.01608872720623894,0,0,0,0.0,0.0
2011-07-06,10.585722923278809,10.656142746024749,10.433750401391066,10.501159992075587,444626000.0,0.006667898859574528,10.317049026489256,10.116415023803711,9.965661096572877,69.10594968334212,0.01544218319856796,0,0,0,0.0,0.0
2011-07-07,10.749431610107422,10.773506232070078,10.653131515085532,10.67329508577504,399663600.0,0.015465045516032339,10.456442070007324,10.220508670806884,10.003217840194703,73.11671593946426,0.01567649637056929,0,0,0,0.0,0.0
2011-07-08,10.824968338012695,10.833696083251215,10.598965460366342,10.633272144808188,489633200.0,0.00702704390753528,10.601132011413574,10.306214904785156,10.045679807662964,79.47956633369533,0.015626801001804285,0,0,0,0.0,0.0
2011-07-11,10.653133392333984,10.8267746171496,10.617622936978394,10.72355322088617,442674400.0,-0.015873944413795638,10.665772438049316,10.389423751831055,10.08796124458313,78.57550220397574,0.01555799482115496,0,0,0,0.0,0.0
2011-07-12,10.645610809326172,10.763878543216984,10.491229931483923,10.638989262682651,451609200.0,-0.0007061380657474858,10.691773414611816,10.454756927490234,10.128813314437867,74.54686443036852,0.015591423336918125,0,0,0,0.0,0.0
2011-07-13,10.774109840393066,10.833694916536794,10.724755213808818,10.783437863210318,391638800.0,0.012070611387964947,10.729450798034668,10.523249912261964,10.167303037643432,79.74119803971469,0.015374040691581553,0,0,0,0.0,0.0
2011-07-14,10.766583442687988,10.882143058395178,10.723549830919612,10.864086491760215,430533600.0,-0.0006985632981818535,10.732881164550781,10.594661617279053,10.213977956771851,75.93791308376834,0.014616743654339646,0,0,0,0.0,0.0
2011-07-15,10.981755256652832,10.984162799517897,10.808717532947924,10.868904497403046,484467200.0,0.019985152681928575,10.764238548278808,10.682685279846192,10.27380404472351,86.09386297005187,0.014820437773980913,0,0,0,0.0,0.0
2011-07-18,11.248988151550291,11.274567091982584,10.992590432757002,10.997104174342503,572653200.0,0.024334260657973283,10.88340950012207,10.774590969085693,10.35436453819275,86.87734129300665,0.01450345227929875,0,0,0,0.0,0.0
2011-07-19,11.34077262878418,11.394940736919406,11.23454180717481,11.375379852629296,819145600.0,0.008159354067880153,11.022441864013672,10.857107639312744,10.446947622299195,86.83781805280174,0.013429697003495198,0,0,0,0.0,0.0
2011-07-20,11.64321517944336,11.92519267815922,11.616131119310047,11.920678935998977,941340400.0,0.026668601916199686,11.19626293182373,10.962856864929199,10.539635944366456,90.48702756626997,0.01302838355342425,0,0,0,0.0,0.0
2011-07-21,11.654950141906738,11.738308505193077,11.552932516905145,11.644718084222829,526534400.0,0.0010078798924972876,11.37393627166748,11.05340871810913,10.636958694458007,90.30282336582023,0.01254526753202829,0,0,0,0.0,0.0
2011-07-22,11.835810661315918,11.88847445103518,11.668791007284232,11.685944346751814,516728800.0,0.015517914466135263,11.544747352600098,11.154492950439453,10.730353927612304,90.05750010274218,0.011960820107755692,0,0,0,0.0,0.0
2011-07-25,11.992301940917969,12.037441774011045,11.725070239651004,11.74703786853437,589806000.0,0.013221847161979827,11.693410110473632,11.288409805297851,10.838916778564453,89.90069842997559,0.010639614229099932,0,0,0,0.0,0.0
2011-07-26,12.140059471130373,12.172861844305691,12.027810585853675,12.037439954735593,476582400.0,0.012321031520083014,11.853267478942872,11.437854671478272,10.946305799484254,90.30737514368641,0.010514511891092468,0,0,0,0.0,0.0
2011-07-27,11.814443588256836,12.116884287384812,11.8012021043736,12.055192215579982,659324400.0,-0.02682160525225319,11.887513160705566,11.54188804626465,11.032568979263306,75.47861408619339,0.01333282830789246,0,0,0,0.0,0.0
2011-07-28,11.791272163391112,11.946855993045684,11.680227069758097,11.78525411027311,594034000.0,-0.001961279402845184,11.914777565002442,11.64435691833496,11.119509267807008,73.71127482709888,0.01326077519868637,0,0,0,0.0,0.0
2011-07-29,11.750947952270508,11.891485459600617,11.555941794593611,11.665482588196967,632584400.0,-0.0034198354988191904,11.89780502319336,11.721276187896729,11.20198073387146,78.79686480601657,0.013494410116989436,0,0,0,0.0,0.0
2011-08-01,11.939635276794434,12.022391751601411,11.807824713506552,11.970631186316831,612836000.0,0.016057200260806814,11.887271690368653,11.790340900421143,11.282465934753418,80.99756338600245,0.01318876022371903,0,0,0,0.0,0.0
2011-08-02,11.703701972961426,11.974243604960074,11.686849974658518,11.96672043448123,639539600.0,-0.019760511804875813,11.800000190734863,11.826633834838868,11.341870737075805,71.17778030769816,0.014245623180390925,0,0,0,0.0,0.0
2011-08-03,11.813843727111816,11.843335324501796,11.502977379462886,11.765994213035896,732508000.0,0.009410847474145001,11.799880218505859,11.843696689605713,11.403276777267456,72.79278987573815,0.014271013697904171,0,0,0,0.0,0.0
2011-08-04,11.356420516967772,11.776225753311778,11.355818631260007,11.718747677184604,871407600.0,-0.038719253505469675,11.71290988922119,11.813843727111816,11.433626222610473,57.37645819603332,0.017152077707914052,0,0,0,0.0,0.0
2011-08-05,11.243568420410156,11.540894320789675,10.911035020352724,11.448807419057532,1204590800.0,-0.009937294624569604,11.611433982849121,11.75461950302124,11.454556226730345,49.88638930704077,0.01735504099498776,0,0,0,0.0,0.0
2011-08-08,10.629361152648926,11.067523571172837,10.623642835720243,10.884554304757923,1143833600.0,-0.054627431861069664,11.34937915802002,11.618325424194335,11.453367614746092,37.76652776342828,0.02119851830506813,0,0,0,0.0,0.0
2011-08-09,11.255309104919434,11.273365680926831,10.68322904400036,10.872819074148367,1082583600.0,0.05888857695972782,11.259700584411622,11.529850387573243,11.483852529525755,43.997396774893346,0.024937209826306955,0,0,0,0.0,0.0
2011-08-10,10.944741249084473,11.274566608601743,10.908930251863117,11.169239011711934,878656800.0,-0.027593009924464784,11.085880088806153,11.442880153656006,11.492384099960326,39.940331556193875,0.025748943033409098,0,0,0,0.0,0.0
2011-08-11,11.245975494384766,11.29863927997,10.97573448013916,11.150277289404912,741969200.0,0.0275231947877701,11.063791084289551,11.388350486755371,11.516353702545164,41.9208527369748,0.02640991108831131,0,0,0,0.0,0.0
2011-08-12,11.344985008239746,11.424732048567243,11.2619263912822,11.377485227901424,528976000.0,0.008803995162928846,11.084074401855469,11.347754192352294,11.53451519012451,40.99165445886966,0.02613752030054704,0,0,0,0.0,0.0
2011-08-15,11.538186073303224,11.585132355291412,11.378087688124827,11.424432084400532,460544000.0,0.017029644809857247,11.265839385986329,11.307609272003173,11.548975086212158,41.728684169966755,0.025857867050975758,0,0,0,0.0,0.0
2011-08-16,11.450010299682615,11.536981574273236,11.31699677995489,11.481308354758015,498750000.0,-0.007642082824840912,11.304779624938964,11.282240104675292,11.55443696975708,44.64206896203615,0.02588791583062982,0,0,0,0.0,0.0
2011-08-17,11.448808670043944,11.571590147655284,11.375380216340782,11.505083781811068,442061200.0,-0.0001049457255689612,11.405593109130859,11.245736598968506,11.54471664428711,44.93233355188383,0.025161800861377055,0,0,0,0.0,0.0
2011-08-18,11.01575756072998,11.214376578059198,10.874919556250587,11.159906337529984,851435200.0,-0.037824993131997275,11.359549522399902,11.211670303344727,11.51275701522827,40.253688829777154,0.02649882175543587,0,0,0,0.0,0.0
2011-08-19,10.714221000671388,11.044348421413924,10.713318574065216,10.89899586173078,775888400.0,-0.027373202287379494,11.23339672088623,11.15873556137085,11.456677532196045,34.22680483239617,0.026700251119291418,0,0,0,0.0,0.0
2011-08-22,10.726561546325684,10.98055250200704,10.685935465067532,10.969417214247049,535315200.0,0.0011517912178142797,11.071071815490722,11.168455600738525,11.39339051246643,36.6543344373466,0.026410431256859376,0,0,0,0.0,0.0
2011-08-23,11.24297046661377,11.244174238306927,10.74341646415553,10.842725218083416,656835200.0,0.048143006317339365,11.029663848876954,11.167221736907958,11.3485360622406,42.981913952696594,0.028772411960379895,0,0,0,0.0,0.0
2011-08-24,11.32061004638672,11.404269752878584,11.15268714049586,11.23905573459083,626267600.0,0.0069056109329384,11.004024124145507,11.204808616638184,11.323844385147094,49.51441772024879,0.02831455002617985,0,0,0,0.0,0.0
2011-08-25,11.246577262878418,11.298639162310486,10.98416076430868,10.98656830672766,871346000.0,-0.006539646114913422,11.050188064575195,11.204868793487549,11.29660964012146,50.04123334623699,0.028334827221737007,0,0,0,0.0,0.0
2011-08-26,11.543305397033691,11.549925337944629,11.15870836621137,11.169842852890408,641477200.0,0.026383861260143915,11.216004943847656,11.224700832366944,11.28622751235962,63.718455168591234,0.029030377179190114,0,0,0,0.0,0.0
2011-08-29,11.735600471496582,11.7816443294789,11.67631673421452,11.681732902367,405269200.0,0.016658579830375553,11.417812728881836,11.24444227218628,11.276025772094727,58.28825134093967,0.02904872543355742,0,0,0,0.0,0.0
2011-08-30,11.736201286315918,11.791874507611398,11.622447300949862,11.683838034543337,417922400.0,5.119591628877096e-05,11.516458892822266,11.273061370849609,11.277650737762452,65.294175318376,0.02869156579007887,0,0,0,0.0,0.0
2011-08-31,11.58091926574707,11.79909761529674,11.491541245554838,11.753656448949274,522586400.0,-0.013231029085186363,11.568520736694335,11.286272430419922,11.266004514694213,56.859375134271986,0.028769273246699825,0,0,0,0.0,0.0
2011-09-01,11.466562271118164,11.656452776967162,11.457233445188848,11.610711074016994,343725200.0,-0.009874604252456898,11.612517738342286,11.33135290145874,11.271511602401734,52.47424981416391,0.027450668488490062,0,0,0,0.0,0.0
2011-09-02,11.256514549255373,11.375384213082777,11.189706815272928,11.27727840937027,438939200.0,-0.018318282053188417,11.555159568786621,11.38558225631714,11.272158908843995,44.306670367714524,0.02768679629487883,0,0,0,0.0,0.0
2011-09-06,11.427746772766112,11.445501201988538,11.02870444453292,11.055487966121742,509698000.0,0.015211833357605897,11.493588829040528,11.455700778961182,11.312078189849853,49.56461345246519,0.02461198475557648,0,0,0,0.0,0.0
2011-09-07,11.553834915161133,11.604091165963178,11.495753346637466,11.602887394557651,350576800.0,0.011033508608670584,11.45711555480957,11.486787223815918,11.32700448036194,51.958246085214896,0.02105516314975688,0,0,0,0.0,0.0
2011-09-08,11.560154914855955,11.6946735638738,11.505083575565816,11.50779165957632,416158400.0,0.0005470045003437285,11.452962684631348,11.510741710662842,11.357775163650512,62.07137914875547,0.019916774265575102,0,0,0,0.0,0.0
2011-09-09,11.359728813171388,11.616125640085986,11.28569769084455,11.553832491879682,564813200.0,-0.01733766572859674,11.431595993041991,11.52205686569214,11.363462829589844,64.98533046525411,0.01952314975042914,0,0,0,0.0,0.0
