Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2016-01-22,21.286916732788086,22.970142565778968,20.902309496188032,22.31404634504309,1526882000
2016-01-29,21.85477638244629,22.02219344343624,21.28465253163188,21.445282671052105,940612800
2016-02-05,21.313705444335938,22.04615111972244,21.061216364052033,21.95516376670708,948756000
2016-02-12,21.896026611328125,22.494265636578316,21.15675708184998,21.42516885735502,693174000
2016-02-19,22.009763717651367,22.04160904029242,21.227274680322733,21.836887869428544,661744000
2016-02-26,23.08795738220215,23.135725361636695,21.968817401462033,22.10984617823837,738959200
2016-03-04,23.012893676757812,23.5997604247907,22.780877518584724,23.285855802453028,696644800
2016-03-11,24.066068649291992,24.218471498664783,23.087957442762598,23.256282951988666,661104800
2016-03-18,24.0364990234375,24.486885600328005,23.859074586778792,24.188901887188962,655955200
2016-03-25,24.791690826416016,25.11696953219149,23.856798942524268,24.111563254499988,488364000
2016-04-01,24.6893310546875,25.51958805913209,24.593795088702723,24.743922787330245,592059600
2016-04-08,25.499113082885742,25.565078883419442,24.60516550428174,24.773492747894533,555810800
2016-04-15,24.1047420501709,25.544612386653192,24.00238058805543,25.501392986952876,809235600
2016-04-22,21.570751190185547,24.220748864209856,21.438819576287425,23.8863712414239,1258302800
2016-04-29,21.209075927734375,21.814140502276274,21.018004000262103,21.379676606737412,1001755600
2016-05-06,20.674531936645508,21.459496002692497,20.475431399074704,21.36795640868588,861427600
2016-05-13,21.557903289794922,21.789044787467223,20.596723555602495,20.596723555602495,900296000
2016-05-20,22.97907257080078,23.052305276127083,21.63113019656712,21.658593115816515,798739200
2016-05-27,22.363468170166016,22.99281258993386,22.114018019498477,22.75709477752725,592053200
2016-06-03,22.805152893066406,23.317782024839577,22.30167632517672,22.379487086235,486625600
2016-06-10,22.32455825805664,22.736491640052165,21.985855847699433,22.54883269196398,649749200
2016-06-17,21.99273109436035,22.173524829795948,21.667760871884145,22.111735405637543,769703200
2016-06-24,21.878305435180664,21.91720995320337,20.940010243419987,21.262693206565668,934453200
2016-07-01,21.95611000061035,22.084266845343254,21.5968116357647,21.853125325230504,439281600
2016-07-08,22.608339309692383,22.654109112555616,21.981283931234568,22.081977846734894,566742800
2016-07-15,22.754804611206055,23.11410297372973,22.541971712003747,22.63808934493226,597555200
2016-07-22,23.878459930419922,23.90363383552622,22.065949238798567,22.715890999534718,1028604000
2016-07-29,24.228609085083008,24.292687490598144,23.727421669652223,23.84413690598657,629318000
2016-08-05,24.83384895324707,25.066242545600293,24.43118763993937,24.451895093429613,585595200
2016-08-12,25.098461151123047,25.363067569682777,24.799340546583455,24.799340546583455,502654800
2016-08-19,24.751028060913086,25.238824357452344,24.546246059147922,25.027138112258392,484829200
2016-08-26,24.557748794555664,24.838459889880276,24.274734529532005,24.714211608661284,535857600
2016-09-02,24.279335021972656,25.02483522424859,24.214909468669354,24.78093622971723,596196800
2016-09-09,26.591758728027344,26.62857432714172,23.5913558633167,24.07685060498513,1419593200
2016-09-16,26.373172760009766,26.732116086934553,25.87157161459373,26.488218878174322,914005600
2016-09-23,25.81174659729004,26.412287461881732,25.66678912342682,26.327152704268116,689944400
2016-09-30,26.2052001953125,26.30874098185357,25.72430834584892,25.876168283140103,552200400
2016-10-07,26.91619110107422,27.309648622184813,26.117770744627286,26.301843483987817,789658400
2016-10-14,26.93459701538086,27.199203442107606,26.184497577953227,27.1232725817012,511964000
2016-10-21,26.340957641601562,27.233714807087992,26.071748414917597,26.877071170352522,782226400
2016-10-28,25.271032333374023,26.508928011038908,25.206606784007274,26.20060523750817,653484800
2016-11-04,24.92898178100586,25.837887107798203,24.475685732646994,25.100123752498657,815848400
2016-11-11,25.42852210998535,25.521031868304195,24.070947714661145,24.774019407616734,816225600
2016-11-18,25.72456169128418,25.999776058181844,25.361462232631816,25.375338083128906,444341600
2016-11-25,25.322145462036133,26.011341552582394,25.215759819907316,25.70143401727018,561791600
2016-12-02,25.930395126342773,26.002089373449653,25.035365712316445,25.24813698819827,576460000
2016-12-09,26.786108016967773,26.99656783783917,25.974337194928488,25.974337194928488,740268400
2016-12-16,26.894805908203125,27.174646739485212,26.744477722280696,26.936435224851223,573698400
2016-12-23,26.996566772460938,27.29490814900166,26.732913258149274,26.732913258149274,273967200
2016-12-30,26.96881103515625,27.105261593982455,26.540955285196926,26.978062189657955,410719600
2017-01-06,27.57938003540039,27.736646172428742,26.936439634291983,27.008133894069786,577802800
2017-01-13,27.701950073242188,27.868467338827926,27.34116384079139,27.546997192841136,439448000
2017-01-20,28.201499938964844,28.317136724983918,27.63719185855901,27.856901046204325,546297200
2017-01-27,29.7255916595459,30.178889409329813,27.89621863900415,28.24775368891306,983347200
2017-02-03,30.625247955322266,30.632185880613214,29.640023745503804,29.67471337195855,563564000
2017-02-10,31.4385929107666,31.652286642630948,30.672080551179743,30.767314667498304,538139200
2017-02-17,31.712677001953125,31.93333873667669,31.380523656551603,31.380523656551603,353322000
2017-02-24,32.2771110534668,32.58371387749586,31.422332562945094,31.568667742739933,512570000
2017-03-03,32.21207809448242,32.514038016878644,31.833470106054047,32.235307143995726,404670000
2017-03-10,32.678955078125,32.7556066868079,32.20278792711288,32.344476619965164,389069600
2017-03-17,32.732383728027344,33.16906441234731,32.4559742967506,32.75096626185542,604653600
2017-03-24,33.4315185546875,33.563917716819425,32.19813224926776,32.86708897529376,518971200
2017-03-31,33.368812561035156,33.78691059049553,33.21783084648438,33.38274857130802,433622800
2017-04-07,32.762569427490234,33.489591761029374,32.53261463839688,33.38506814571593,416631600
2017-04-14,33.08544158935547,33.196933237308556,32.623210408661265,32.86245474919372,287710400
2017-04-21,33.39899444580078,33.65682117889058,32.94838157868547,33.08542369101828,350456800
2017-04-28,34.03544616699219,34.39779663016341,33.27822670021784,33.46869142438896,675537600
2017-05-05,35.75894546508789,35.97496432623525,34.08887784382945,34.08887784382945,673085200
2017-05-12,35.57765579223633,36.53625152749825,34.91760405107849,36.081444111253404,651684400
2017-05-19,35.887882232666016,36.12811409114527,35.59867299816247,35.77359931601931,433038800
2017-05-26,35.72694396972656,36.01848778809377,35.50304031019587,35.918198422840014,331639200
2017-06-02,36.14910888671875,36.38000935456078,35.65931376052845,35.82024654653055,488190800
2017-06-09,33.653472900390625,36.195736257445326,33.16834728530998,36.195736257445326,940208000
2017-06-16,33.96601486206055,34.25522399010722,33.166016945584815,33.53452867995488,592698800
2017-06-23,33.51120376586914,34.58408621100541,33.18467618285396,33.849397369779396,557902000
2017-06-30,33.289634704589844,33.88905043759862,33.215001345902884,33.690799239324065,332001200
2017-07-07,34.46513366699219,34.633063135723724,33.32927690503261,33.32927690503261,440632000
2017-07-14,35.06455993652344,35.391091173270546,34.36252364967703,34.51179395368335,399844400
2017-07-21,35.115867614746094,35.91586566536392,34.35552265338078,34.98292549043917,459428000
2017-07-28,36.28438186645508,37.25930275934251,34.54911236101155,34.95960480661393,677849200
2017-08-04,36.22606658935547,37.74442535435795,36.06513384913853,36.400992861959246,582287600
2017-08-11,36.96306610107422,38.051866500800514,36.5439375067502,36.668037214319526,533830000
2017-08-18,37.293212890625,37.63741498143037,36.319144340143716,36.96305928142655,458476800
2017-08-25,38.400753021240234,38.522512506830246,37.293220108284444,37.382195033301265,540070800
2017-09-01,37.75918197631836,38.620859354521706,37.548447544515504,38.58807836351104,358559200
2017-09-08,37.0614013671875,38.39138023663045,36.97476668404534,37.6655110723065,802297600
2017-09-15,35.91640853881836,37.69127289485488,35.766552096842524,37.10589561012751,754630800
2017-09-22,35.89065170288086,36.227829589672375,34.925951083451324,35.48322782753121,700809600
2017-09-29,36.38471221923828,36.39642048010087,35.590940723645055,35.87426491593755,410706000
2017-10-06,36.52754211425781,36.99584393623548,36.190364230776396,36.28636696176807,329272800
2017-10-13,36.52286148071289,37.667859398656596,36.29807858613113,36.698474680231,473885600
2017-10-20,36.85770034790039,36.95604331402396,36.35661747887471,36.6703788812013,407692800
2017-10-27,39.36311340332031,39.79161003851486,37.1597522711304,37.297900463811466,800932000
2017-11-03,41.18246841430664,41.26676289550598,40.06790765479759,40.74226350439232,690714000
2017-11-10,40.06322479248047,41.06539046804902,39.426333989128175,41.002168717747104,478822800
2017-11-17,41.114322662353516,41.12372079225346,39.845359983627354,40.19314816118761,355528400
2017-11-24,40.383487701416016,41.24120942613992,39.28137161654341,41.14721380190009,577463600
2017-12-01,39.788963317871094,40.56443631317065,39.11688409242866,39.93700627178445,615540800
2017-12-08,40.47044372558594,40.78063222996141,39.66441688717912,40.06390735210659,489332400
2017-12-15,41.126068115234375,41.64070266414458,40.52683964281389,40.80178065133363,565809200
2017-12-22,40.202545166015625,41.222412461590544,39.87355328680523,41.04851660033491,350053200
2017-12-29,40.66078567504883,41.01797557497205,39.76546408199929,40.070955302234786,414033200
2018-01-05,41.18952178955078,41.267069813886025,40.65373869932925,40.75713606510958,433757600
2018-01-12,42.124778747558594,42.32217528744394,41.14016261216021,41.40100099652052,482256800
2018-01-19,40.209590911865234,42.199978866354364,40.07329474991296,41.9720357179156,739427600
2018-01-26,39.42707061767578,40.41873999034162,38.703292750355,40.41873999034162,862165200
2018-02-02,36.459110260009766,39.19677693762259,36.18887013161997,39.00878208992802,1334300800
2018-02-09,40.65137481689453,40.67487192758396,35.30529268661275,36.91029271908718,1023333600
2018-02-16,40.70150375366211,41.248911213460445,40.349935845412865,40.66847079317929,570280400
2018-02-23,41.2913932800293,42.61743572926149,40.739269228248325,40.97757825906223,789947200
2018-03-02,41.7491340637207,42.05822902778904,40.68971370261257,40.7722979206366,584486000
2018-03-09,42.152610778808594,43.29697364777572,41.85531405423738,41.98980774413241,592792000
2018-03-16,39.84029006958008,42.26350195306232,39.78130237542928,42.15260480003296,684186400
2018-03-23,39.58781051635742,41.32676612685001,38.917711352514566,39.731740595944714,798238400
2018-03-30,40.772300720214844,41.10970865062555,38.80683003932618,39.318842865391076,517614000
2018-04-06,41.08845901489258,41.29137678194819,39.68691113549945,40.340495650366826,551010000
2018-04-13,40.772300720214844,42.22103855074427,40.739267750801744,41.23948231629261,515485600
2018-04-20,38.747840881347656,40.39949649061116,38.039988477377584,40.2532081458942,768174800
2018-04-27,41.73733139038086,41.940249195762874,37.90077318200711,38.69592612154774,929040800
2018-05-04,44.840091705322266,44.91795590701763,42.03935665796288,42.058233155373,713024000
2018-05-11,44.12043380737305,44.84480076674459,43.674487016008264,44.71031070602079,428653200
2018-05-18,44.565330505371094,44.83061689492209,43.99923368813751,44.33794630199224,380926400
2018-05-25,44.262142181396484,44.92061440512712,44.08923494359256,44.584272763914115,344593600
2018-06-01,45.823055267333984,45.99832980589639,44.47057959202104,44.52742743961771,454222000
2018-06-08,45.193016052246094,45.6856866740283,44.94904985401742,45.28065334261748,420499600
2018-06-15,43.92817306518555,45.04141727889229,43.452080896250635,45.010624241122606,640492800
2018-06-22,43.93764877319336,44.35926042376726,42.807822507047696,44.08450121362505,504332800
2018-06-29,43.9139518737793,44.51794710020528,43.32417131866463,44.12475765399165,284112000
2018-07-06,45.24748229980469,45.33749048866911,43.86658450184551,43.91869412548216,360214000
2018-07-13,45.44881057739258,45.63119062710343,44.81402232502316,45.259321385004434,319086800
2018-07-20,46.000709533691406,46.4152156811659,44.89930531616369,45.425136260953586,364597600
2018-07-27,49.122520446777344,49.35701374550678,44.78323606726359,46.18545040717749,859064800
2018-08-03,49.47545623779297,49.68862938792179,48.442743606848616,49.03726256738642,521913200
2018-08-10,50.527103424072266,50.6431628015287,48.95197831239513,49.11541269980731,514232400
2018-08-17,51.22010803222656,52.09718602801871,50.66628677620691,50.732840061087366,519103200
2018-08-24,53.487674713134766,54.25541662193186,51.12977737458554,51.48393872894482,551307600
2018-08-31,53.028934478759766,54.59056455151732,52.60108938112698,53.83945911643773,553412800
2018-09-07,53.81569290161133,54.27681464502557,51.453040588658304,52.7318210572753,815481600
2018-09-14,52.29921340942383,53.917890488051626,51.174934641289305,53.65880785656003,617994800
2018-09-21,53.468666076660156,53.82282747807022,51.49107601868261,52.47749362651372,810641600
2018-09-28,54.19124984741211,55.49379737352603,53.247614938591056,53.43063465881693,528060800
2018-10-05,50.972904205322266,54.29107671666695,50.46662414652664,54.18411634519642,741001600
2018-10-12,51.346073150634766,53.00278172141531,50.62824444393115,52.39191336914658,623118400
2018-10-19,52.24455261230469,53.29752341398151,50.9942939538609,51.830968411799,685679600
2018-10-26,52.81977081298828,52.85304745611027,48.98580826937201,51.31755977632242,906144000
2018-11-02,49.55626678466797,50.78275129319813,47.103290513843895,49.808219014610664,992649200
2018-11-09,45.655242919921875,49.13764256409772,44.34814701062809,49.02792509259214,958656000
2018-11-16,42.165679931640625,46.50437110822367,41.86275768911216,45.43818351874687,711212000
2018-11-23,42.82638168334961,43.60157376413595,40.61052289736164,41.72680138625277,791369600
2018-11-30,41.67432403564453,44.11200512275865,40.648684616681535,43.00288202894187,659106800
2018-12-07,40.77510452270508,41.61946966460187,38.95757832842329,41.38094901382321,876462400
2018-12-14,37.40718460083008,40.329061831015956,37.04224838895745,40.30997974705417,930613600
2018-12-21,37.2450065612793,37.724435506749295,34.96474920800856,37.414357862913455,978453600
2018-12-28,33.91524887084961,38.010647640195415,33.869929368945684,37.56699912400666,822587200
2019-01-04,36.684478759765625,36.858597824981864,34.29927212570462,34.47339119092085,941160000
2019-01-11,37.17583084106445,37.605168764223066,35.59205377749663,36.46504028132972,594256800
2019-01-18,36.42210388183594,37.657642787351456,36.18358322296401,37.56700377232847,450868400
2019-01-25,39.69937515258789,40.30998739710586,36.65108172224183,37.085187386267286,812656800
2019-02-01,40.77272415161133,41.877076024849636,39.57773325858893,39.82341289850563,640986000
2019-02-08,40.73933792114258,41.14005096622933,40.17165746773248,40.307616019160825,445691200
2019-02-15,40.97635269165039,41.517723898037225,40.600270910320404,41.021866588309194,347854800
2019-02-22,41.47698211669922,42.12854114624184,41.052992481962576,41.100900481604754,455630400
2019-03-01,41.32128143310547,42.57888565063477,41.20630149951515,41.747668856351325,474666400
2019-03-08,44.0113525390625,44.099986172540426,40.602647519971256,40.79907506185355,572360000
2019-03-15,46.732566833496094,47.02960225648532,44.01374877174325,44.27964235256343,715914000
2019-03-22,45.20667266845703,47.35537925173943,44.21496221887636,46.79245027758015,746729200
2019-03-29,46.87628173828125,47.07031144491039,45.12521882863982,45.47255627366744,466311200
2019-04-05,47.65719985961914,48.591422119575064,46.93377714337242,47.058340842395616,491090400
2019-04-12,48.83336639404297,48.90283244109063,47.00085901770263,47.71709215903831,496385200
2019-04-19,49.17352294921875,49.94006194136379,48.46926399372897,48.58664170469268,315385200
2019-04-26,50.100547790527344,51.576137400231474,47.695531399767006,49.08248738257378,736849200
2019-05-03,48.08119583129883,50.74491972339211,47.10864931624228,50.517354014794165,613389200
2019-05-10,45.53245162963867,47.633250195931154,43.800552284229035,47.29070091939709,778980400
2019-05-17,43.20214080810547,45.9049774489221,42.7572770512826,44.95032672951248,664538000
2019-05-24,42.8751106262207,43.79849966140513,42.32203780739335,43.33199479395268,405450000
2019-05-31,44.53913497924805,44.59925150916613,40.944167223990966,42.37734324247389,602829600
2019-06-07,46.686485290527344,47.3213155586011,44.671382150604835,44.84932469131231,495064000
2019-06-14,47.96337127685547,48.23990583198723,45.76070085795107,46.06128349145151,410479200
2019-06-21,48.03070068359375,48.47075409192723,46.96062359099263,47.804661959936176,536234000
2019-06-28,49.153682708740234,49.172920439523125,47.3838518381564,47.77580913653905,346643200
2019-07-05,48.514041900634766,49.31479455669909,47.710885904181765,48.898789177696614,405084000
2019-07-12,49.45425796508789,49.56246697396467,48.62224366215297,48.68236018588689,336230000
2019-07-19,49.78129959106445,50.31513469675261,48.66072653719855,49.48552360735752,361854400
2019-07-26,50.1203498840332,53.231981955490284,49.713965237539156,49.89190781183716,786109200
2019-08-02,48.91802215576172,49.63942053235792,46.30896689527193,49.42300248706781,757815200
2019-08-09,48.51164245605469,51.01248895012547,47.888832338507534,48.40583676290468,632379600
2019-08-16,51.283546447753906,51.76147735075136,49.202850370718245,49.309058056531654,490829600
2019-08-23,50.450782775878906,51.18457931560205,48.51733220642709,50.5521618340322,542656800
2019-08-30,51.481475830078125,51.64802845673445,49.294575755045926,50.72837214414992,337072800
2019-09-06,53.849403381347656,54.65319832869928,50.9480216624819,51.667332230598525,619863600
2019-09-13,53.33528137207031,54.011141854685775,52.38424438603705,53.10355514719973,506562800
2019-09-20,53.076995849609375,53.721479373757525,52.41320150247411,53.43665302181403,586025200
2019-09-27,53.30147933959961,55.08768805576681,51.928027942473314,53.233889619597825,597416000
2019-10-04,55.53907012939453,55.62355452175518,54.04251629919331,54.4649308946706,560388800
2019-10-11,56.79182815551758,57.47976192682325,56.07492999238017,56.229412887420665,492071600
2019-10-18,58.79528045654297,59.0897640487482,56.55286049703739,56.62527515929753,412078400
2019-10-25,60.045623779296875,60.28459105174684,57.26975672386108,58.693899423069176,576573600
2019-11-01,62.62115478515625,62.84322742474722,60.14218708742082,60.23390889960336,505099600
2019-11-08,63.5863151550293,64.12862674901018,62.184528345884736,62.629999639289224,431113600
2019-11-15,63.43378448486328,64.88398766577866,63.04399250801616,63.838094748089546,490706400
2019-11-22,64.84526062011719,64.87915879250632,63.15052932327164,63.57421214748303,319788800
2019-11-29,64.298095703125,64.9445178267227,62.048950712978915,64.54504696735938,397141200
2019-12-06,65.7216796875,65.98799609163027,64.13589830815532,64.75810859134096,540605600
2019-12-13,67.79408264160156,68.24924017103702,65.59335416820417,65.72166922589045,590329600
2019-12-20,70.18848419189453,70.20543327232355,67.4405979033517,68.3291242605063,516150000
2019-12-27,72.71607208251953,72.77659819422657,69.05303061985919,70.48144537845693,526666400
2020-01-03,74.9627914428711,75.15647202012606,70.8760677222038,71.94132567398692,675769600
2020-01-10,76.32099151611328,76.8850989265156,74.62868406178677,75.1976309005298,654884000
2020-01-17,77.2869873046875,77.47098161748455,76.26288307216585,76.5703529885233,454964000
2020-01-24,78.41036987304688,79.37394827870887,73.81280856569539,77.53395291452439,813684000
2020-01-31,78.73480224609375,78.7372256553915,73.16882216459562,77.69859528334423,734245600
2020-02-07,78.65245819091797,79.22140502990965,75.98447026285602,78.04719716825453,529834000
2020-02-14,77.7301025390625,79.10852527421869,76.3492580492903,78.80759819375254,427194800
2020-02-21,66.37755584716797,77.7664866769012,66.24165620285358,77.32237997003706,1101083200
2020-02-28,71.08553314208984,73.77441309767885,62.21561159745165,62.43159945382274,1494134000
2020-03-06,60.240211486816406,70.57591365806417,60.18439634961911,68.43548294593786,1472284400
2020-03-13,59.40297317504883,67.93071791702856,57.544050900638126,64.28325236118225,1589302400
2020-03-20,62.71796798706055,62.77620858330938,51.59598779617004,59.98539978808535,1581666400
2020-03-27,59.439369201660156,63.70081210076294,57.49065701285396,61.337120871130914,911347600
2020-04-03,65.0355453491211,65.9358898061581,57.99300316357507,58.92246421379165,865317600
2020-04-10,69.57364654541016,69.95222521166653,64.51135850378982,65.11320511972401,614297200
2020-04-17,66.74401092529297,69.63674811753205,64.41429083984839,69.08829115953603,767933600
2020-04-24,71.2990951538086,71.47625350962926,67.22209046353689,67.27062923131619,675598400
2020-05-01,73.7113265991211,74.05836324243135,69.36980258015565,69.46687271148298,779484800
2020-05-08,75.11886596679688,77.5820565399895,73.17500464558935,74.17241926945881,801637600
2020-05-15,77.10099029541016,78.08406952411508,73.05187688776984,73.08594748219132,617450000
2020-05-22,77.44165802001953,78.8992378323486,76.18604375770022,76.838182253518,453831200
2020-05-29,78.43204498291016,79.37618965462627,77.00852819389586,77.68500183610114,514018000
2020-06-05,81.73654174804688,86.32828980314434,78.65347950958142,78.68267863457034,748931200
2020-06-12,85.58854675292969,86.4815854305436,80.92865789304379,83.88275955870868,715610400
2020-06-19,88.77867889404297,90.61343386659816,83.98739388769845,86.29665688926687,942222400
2020-06-26,88.6010513305664,90.14867187148857,85.47905428409099,88.6740565729445,700904800
2020-07-03,93.20010375976562,93.75003795219516,90.00266584061409,90.03430070199751,473814800
2020-07-10,93.9495849609375,97.290590544894,91.37509363304837,92.79373908873856,716671200
2020-07-17,90.37010955810547,96.60437563376277,89.55736834691913,94.40218817725668,571944000
2020-07-24,93.62593841552734,93.73057108721883,86.76872599977563,88.56211811093019,658737600
2020-07-31,110.86627960205078,111.36268697898166,98.13737768643837,100.14247080112904,1179765200
2020-08-07,111.94426727294922,112.94924588753204,106.19910190106489,110.18738149921441,974031600
2020-08-14,115.3298110961914,115.44438550181255,110.23004114137453,111.97059605577915,663205600
2020-08-21,121.8970947265625,125.57809393246217,116.28052394000945,116.2927096984099,1214062800
2020-08-28,117.86994171142578,134.5441299080435,117.49940684107021,122.87463606622927,1022999400
2020-09-04,110.66395568847656,120.61971309028519,108.12870041183427,117.0801072856949,923188700
2020-09-11,107.59239959716797,115.87099388681612,106.00299120807408,111.71707085493087,838342400
2020-09-18,105.52519989013672,110.04965800841194,100.53269104540611,107.65091570393608,984336100
2020-09-25,113.88178253173828,114.78862465587767,104.98887936080399,105.72995648490176,645831600
2020-10-02,112.10710906982422,113.74527533450166,109.42558739748644,110.07890180128771,592780200
2020-10-09,117.70416259765625,122.26762478848937,112.0583402600644,112.40937638546791,866335400
2020-10-16,112.86768341064453,118.52325929165164,111.7365652586778,118.25997845585343,552390800
2020-10-23,112.4483871459961,114.35957979635882,108.33346924556274,113.49174250714853,576767100
2020-10-30,116.0660171508789,116.64132935190631,104.64761029114888,108.29447797704545,685386500
2020-11-06,116.24150848388672,118.95228152449253,111.2880055858264,115.37367128569025,622453900
2020-11-13,115.88530731201172,118.180741370991,114.09779613817214,116.66673516080172,397471000
2020-11-20,113.33589172363281,116.01226942317803,109.97576289203779,115.88529058328531,391937000
2020-11-27,120.08546447753906,120.90595698113327,113.52149463979343,113.86336651629102,511801500
2020-12-04,120.37849426269531,123.02557000836933,117.36024440160968,119.75335498818733,443599300
2020-12-11,125.71172332763672,126.57129545645023,117.75096340431827,119.5873091710819,515936400
2020-12-18,128.90577697753906,131.28912476587888,120.58359950967044,125.96567182475573,625851700
2020-12-25,129.60906982421875,135.56742482289607,128.66159108708325,130.87888807131222,441102200
2021-01-01,127.88019561767578,130.5077394859177,123.44560798169933,130.41983275313976,505633000
2021-01-08,125.91686248779297,129.5504895830917,123.91445813565024,129.35512142815278,476352400
2021-01-15,133.6920166015625,136.42700650318062,123.99258799759937,125.78986153984997,426826200
2021-01-22,133.9069061279297,141.72115426885952,131.88497717180175,133.11571588837984,653926600
2021-01-29,134.19996643066406,134.2097288768962,127.18668467549392,132.67619016656013,541133000
2021-02-05,131.99240112304688,134.6785484624417,130.66397856993007,134.16085580393596,361091800
2021-02-12,126.88758850097656,133.05049203392298,124.6376322472064,131.42662406279916,335496600
2021-02-19,118.35735321044922,127.86586251693792,115.81392860360964,127.4060881432683,609097600
2021-02-26,117.51605987548828,125.91915188938943,116.038921700727,119.9225312507826,674250500
2021-03-05,119.30622100830078,120.52902174116306,113.6813376371343,118.34754941323145,652638800
2021-03-12,117.90734100341797,124.45177315442928,116.56715612752639,117.780172409346,528899100
2021-03-19,117.96603393554688,121.53661372609736,116.41063491697949,117.29105297625523,580304100
2021-03-26,120.32361602783203,121.47794044761005,116.27369979274653,117.73127646626274,453975200
2021-04-02,127.52344512939453,127.55279115323391,120.39207026446785,121.17466572930773,341133800
2021-04-09,131.5733642578125,132.06248457103857,126.65281510089963,126.97563629884093,465943100
2021-04-16,129.06906127929688,132.58094129107292,128.44298792085556,131.37770958731792,427412500
2021-04-23,130.5755615234375,134.08745690189525,129.28429159036241,129.28429159036241,470439500
2021-04-30,126.91695404052734,131.15273807104614,123.9430939477051,128.91255850466268,484668500
2021-05-07,122.250732421875,128.40385940152828,119.58991672073645,128.0027920885668,511220900
2021-05-14,124.75135040283203,125.3196954900031,120.39078847346595,123.7126564322551,388974600
2021-05-21,122.76215362548828,125.74106486152645,122.56617616440937,125.25110625670732,365599300
2021-05-28,121.05712890625,123.27171015852896,120.65536538181918,123.04632934403294,274456300
2021-06-04,123.57546997070312,125.87824617616234,121.36088885288693,121.57646853816914,348695000
2021-06-11,129.14134216308594,129.8860776224525,123.56570209662948,123.98706046501768,401711900
2021-06-18,130.72874450683594,131.93401991944447,126.61315862193588,128.08301179169445,392325400
2021-06-25,134.51116943359375,134.6483551335681,130.14079935934797,130.77774471446597,313198300
2021-07-02,140.36119079589844,141.97802337922002,134.98152255417034,135.12850189733763,397521500
2021-07-09,145.4958953857422,146.98535113045864,139.7830629442169,139.88105915915315,510888700
2021-07-16,143.8496551513672,146.750157475702,138.82275175915657,145.4762964959198,463367700
2021-07-23,142.71298217773438,146.81877554666497,139.67527881563632,144.5845993140456,424330800
2021-07-30,144.10443115234375,145.06473122845708,141.21372233155643,141.47830014154982,300873200
2021-08-06,145.8976593017578,146.0544472652017,142.37981347767797,143.40871392860925,292834700
2021-08-13,143.96702575683594,148.8542458528834,141.808014005634,146.19474061954867,428187000
2021-08-20,144.7913818359375,148.04953874290442,144.0455457247816,144.69325378091702,276876300
2021-08-27,150.7875518798828,152.0927762734198,144.09461372018987,144.73249847307684,384641400
2021-09-03,151.19973754882812,154.33029639783797,150.2379838207585,150.89550016064905,271812900
2021-09-10,146.0181121826172,152.58348331690223,143.64319733578844,152.11242966307088,503909200
2021-09-17,144.0946044921875,146.047536800972,138.63818796155957,146.047536800972,470424200
2021-09-24,138.86392211914062,144.72270504891372,138.64801941682376,142.94642688628193,400259600
2021-10-01,140.6205596923828,141.53324196194288,135.69409100770272,139.25645541921057,418776500
2021-10-08,141.08181762695312,142.1122596464038,136.60677054485072,141.3467918547034,344931100
2021-10-15,146.6952362060547,146.96021039428985,140.49298336047346,141.09161987491692,349748200
2021-10-22,149.72769165039062,150.3165049156438,144.86989610853777,146.90134005869794,326670200
2021-10-29,148.14768981933594,149.5902906052328,143.6824512739608,144.4773589430656,383569600
2021-11-05,145.115234375,149.36456994885805,144.92877160549332,149.06034752472556,283459800
2021-11-12,155.1550750732422,155.94132032182262,144.94375446025802,145.8774141320307,408917700
2021-11-19,159.15504455566406,162.8503766801714,153.8380792542657,154.93881329212394,400279000
2021-11-26,160.9437713623047,167.37130968221766,153.6710370822085,156.82584047716426,628547800
2021-12-03,171.55801391601562,173.71035393992497,156.97322740217024,161.19928144496293,571848100
2021-12-10,169.29759216308594,178.99786526515663,167.8135654456889,172.19687220156453,689269200
2021-12-17,173.24842834472656,173.8086329836517,164.5801178504556,167.00762629666855,554609600
2021-12-24,175.13540649414062,178.21158318812357,174.02484984135356,174.04449509441076,276185800
2021-12-31,169.04208374023438,179.79394890778417,168.68827412789958,175.0273492688822,459302200
2022-01-07,169.2288055419922,174.1329815978398,165.27793434356843,169.9167644580412,428924000
2022-01-14,161.68084716796875,170.7914312909285,161.35652051674097,168.39339059436716,357633000
2022-01-21,156.48184204101562,163.4695696122417,152.0395697814675,161.59241291672288,631171800
2022-01-28,169.9265594482422,173.20913145041823,160.00026242517427,162.86022152141393,556023600
2022-02-04,169.1599884033203,173.6120832366439,167.74475017882938,168.72755283512825,396696700
2022-02-11,166.1871795654297,170.57605556836248,163.90416522012222,169.58216562512075,378150300
2022-02-18,160.14508056640625,167.82069585065446,149.57632680623354,167.11219022213368,405092200
2022-02-25,163.5794219970703,166.21669661748916,158.30488777171692,161.2275316717355,426908400
2022-03-04,155.9923858642578,162.91029056176515,153.31575535368896,161.86719477751873,508101200
2022-03-11,158.0588836669922,158.4328293113158,147.70663755668167,156.39582858416597,476582100
2022-03-18,171.29443359375,171.36330962465348,157.21259618848526,157.9506373201549,489049200
2022-03-25,171.8258056640625,176.74607956199054,169.25742208872467,171.10744987930062,467190000
2022-04-01,169.39520263671875,175.6439569905201,167.14172361896223,171.2550657175131,395275000
